Date,Price,Open,High,Low,Change %,SMA_10,EMA_10,RSI_14,MACD,MACD_Signal,MACD_Diff
1990-06-21,36050.0,35910.0,36090.0,35760.0,0.39,36122.0,36075.15521006957,54.24010974424892,237.48204095526307,364.56651848450736,-127.08447752924428
1990-06-22,35540.0,36050.0,36320.0,35530.0,-1.41,36089.0,35977.85426278419,45.7985969225992,177.13307289294607,327.07982936619516,-149.94675647324908
1990-06-25,35230.0,35540.0,35640.0,35190.0,-0.87,35996.0,35841.88076045979,41.56416649431476,103.10316261172557,282.2844960153012,-179.18133340357565
1990-06-26,35210.0,35230.0,35610.0,35190.0,-0.06,35855.0,35726.9933494671,41.29886849989626,42.33211424197361,234.2940196606357,-191.9619054186621
1990-06-27,35510.0,35210.0,35590.0,35120.0,0.85,35757.0,35687.540013200356,46.78567209877452,18.16867618314427,191.06895096513745,-172.90027478199318
1990-06-28,35760.0,35510.0,35760.0,35510.0,0.7,35704.0,35700.71455625483,50.904013715034594,18.973177120715263,156.64979619625302,-137.67661907553776
1990-06-29,35800.0,35760.0,35910.0,35730.0,0.11,35655.0,35718.76645511759,51.550101198201304,22.578148771288397,129.8354667112601,-107.2573179399717
1990-07-02,35950.0,35800.0,35960.0,35750.0,0.42,35681.0,35760.80891782348,53.995029063110536,37.111067884739896,111.29058694595606,-74.17951906121617
1990-07-03,36020.0,35950.0,36070.0,35940.0,0.19,35698.0,35807.9345691283,55.13289906734911,53.658385504859325,99.76414665773672,-46.10576115287739
1990-07-05,35570.0,36020.0,36020.0,35490.0,-1.25,35664.0,35764.6737383777,47.07253540911152,30.113880671560764,85.83409346050153,-55.72021278894077
1990-07-06,35840.0,35570.0,35900.0,35460.0,0.76,35643.0,35778.36942230903,51.64087302484938,32.86261471189209,75.23979771077964,-42.37718299888755
1990-07-09,35950.0,35840.0,36010.0,35810.0,0.31,35684.0,35809.57498188921,53.405392139857554,43.416607310879044,68.87515963079953,-25.458552319920486
1990-07-10,35650.0,35950.0,35970.0,35640.0,-0.83,35726.0,35780.56134881844,48.23607550519401,27.25900484785234,60.551928674210096,-33.29292382635776
1990-07-11,36120.0,35650.0,36120.0,35650.0,1.32,35817.0,35842.277467215084,55.50284748984461,51.78214816203399,58.79797257177488,-7.015824409740887
1990-07-12,36540.0,36120.0,36550.0,36060.0,1.16,35920.0,35969.13610953961,60.798861595286354,103.909600637111,67.8202981848421,36.089302452268896
1990-07-13,36730.0,36540.0,36970.0,36540.0,0.52,36017.0,36107.47499871423,62.9473133726019,158.72273746929568,86.00078604173282,72.72195142756286
1990-07-16,36890.0,36730.0,36980.0,36730.0,0.44,36126.0,36249.75227167527,64.70172492864754,212.62222943217785,111.32507471982183,101.29715471235602
1990-07-17,36750.0,36890.0,36940.0,36500.0,-0.38,36206.0,36340.706404097946,61.93820179189258,241.26003960900562,137.3120676976586,103.94797191134703
1990-07-18,36420.0,36750.0,36750.0,36290.0,-0.9,36246.0,36355.12342153468,55.879616195202566,234.6228818887539,156.77423053587768,77.84865135287623
1990-07-19,36530.0,36420.0,36530.0,36130.0,0.3,36342.0,36386.91916307383,57.37629058205643,235.52399328298634,172.5241830852994,62.99981019768694
1990-07-20,36160.0,36530.0,36660.0,36160.0,-1.01,36374.0,36345.66113342404,51.09743020001595,204.0302886114223,178.82540419052398,25.20488442089831
1990-07-23,35530.0,36160.0,36160.0,35010.0,-1.74,36332.0,36197.35910916512,42.557603926724425,126.77419191875379,168.41516173616998,-41.64096981741619
1990-07-24,35580.0,35530.0,35610.0,35150.0,0.14,36325.0,36085.111998407825,43.36658225327686,68.78979488696496,148.490088366329,-79.70029347936403
1990-07-25,35710.0,35580.0,35750.0,35480.0,0.37,36284.0,36016.90981687913,45.515098017846874,32.94686507702136,125.38144370846747,-92.43457863144612
1990-07-26,35590.0,35710.0,35750.0,35390.0,-0.34,36189.0,35939.28985017383,43.860979306377864,-5.083314860421524,99.28849199468968,-104.3718068551112
1990-07-27,35340.0,35590.0,35590.0,35210.0,-0.7,36050.0,35830.328059233136,40.554303730391254,-54.76413031158154,68.47796753343545,-123.24209784501699
1990-07-30,35560.0,35340.0,35560.0,35110.0,0.62,35917.0,35781.17750300893,44.51827564931724,-75.5138959179094,39.67959484316648,-115.19349076107588
1990-07-31,35610.0,35560.0,35750.0,35390.0,0.14,35803.0,35750.05432064366,45.40924196020422,-86.92167357623111,14.35934115928696,-101.28101473551807
1990-08-01,35550.0,35610.0,35740.0,35380.0,-0.17,35716.0,35713.68080779936,44.486031061655254,-99.65515551848512,-8.443558176267455,-91.21159734221766
1990-08-02,35150.0,35550.0,35550.0,34970.0,-1.13,35578.0,35611.19338819948,38.81969630288521,-140.40469088043756,-34.835784717101475,-105.56890616333608
1990-08-03,34490.0,35150.0,35150.0,33820.0,-1.88,35411.0,35407.34004489048,31.655111293837393,-223.3804842166719,-72.54472461701556,-150.83575959965634
1990-08-06,33440.0,34490.0,34490.0,33330.0,-3.04,35202.0,35049.64185491039,24.050286568128527,-369.6050461272025,-131.95678891905294,-237.64825720814957
1990-08-07,33480.0,33440.0,33860.0,33220.0,0.12,34992.0,34764.25242674486,24.791541214769936,-476.7655428248836,-200.91853970021907,-275.8470031246645
1990-08-08,33840.0,33480.0,33920.0,33480.0,1.08,34805.0,34596.20653097307,31.291067209622355,-526.5720226555495,-266.0492362912852,-260.52278636426433
1990-08-09,33990.0,33840.0,34060.0,33760.0,0.44,34645.0,34485.987161705234,33.85601650530121,-547.627560726236,-322.3649011782754,-225.2626595479606
1990-08-10,33550.0,33990.0,33990.0,33420.0,-1.29,34466.0,34315.80767775883,30.284651325333016,-592.9830100895779,-376.4885229605359,-216.494487129042
